timestamp,model,inspection_name,result,score,overall_result,result_image_id
2026-05-20 11:19:27,CV5VS_MODEL,Hot Gas Valve,PASS,0.5653,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:27,CV5VS_MODEL,Expansion Valve,PASS,0.6993,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:27,CV5VS_MODEL,High Pressure Sensor,PASS,0.8894,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:27,CV5VS_MODEL,Common-Start-Run,PASS,0.7313,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:27,CV5VS_MODEL,Check Valve,PASS,0.7515,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:27,CV5VS_MODEL,Bolt & Washer,PASS,0.8553,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:27,CV5VS_MODEL,Bolt & Washer,PASS,0.8591,FAIL,20260520_111927_Image_20260513140135568
2026-05-20 11:19:31,CV5VS_MODEL,Filter Drier,PASS,0.9247,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,Hot Gas Valve,PASS,0.7550,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,Expansion Valve,PASS,0.5662,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,High Pressure Sensor,PASS,0.8938,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,Common-Start-Run,PASS,0.7838,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,Check Valve,PASS,0.7554,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,Bolt & Washer,PASS,0.9079,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:19:31,CV5VS_MODEL,Bolt & Washer,PASS,0.8711,PASS,20260520_111931_Image_20260513135346434
2026-05-20 11:20:44,CV5VS_MODEL,Filter Drier,PASS,0.9196,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,Hot Gas Valve,PASS,0.5908,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,Expansion Valve,PASS,0.9841,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,High Pressure Sensor,PASS,0.9883,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,Common-Start-Run,PASS,0.7262,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,Check Valve,PASS,0.6783,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,Bolt & Washer,FAIL,0.9564,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:44,CV5VS_MODEL,Bolt & Washer,PASS,0.8639,FAIL,20260520_112044_Image_20260513140859900
2026-05-20 11:20:46,CV5VS_MODEL,Filter Drier,PASS,0.8967,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,Hot Gas Valve,PASS,0.9601,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,Expansion Valve,PASS,0.5908,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,High Pressure Sensor,PASS,0.8129,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,Common-Start-Run,PASS,0.8224,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,Check Valve,PASS,0.7128,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,Bolt & Washer,PASS,0.8874,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:20:46,CV5VS_MODEL,Bolt & Washer,PASS,0.8718,PASS,20260520_112046_Image_20260512180926002
2026-05-20 11:21:11,CV5VS_MODEL,Filter Drier,FAIL,0.9472,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,Hot Gas Valve,PASS,0.5923,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,Expansion Valve,PASS,0.7153,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,High Pressure Sensor,PASS,0.8861,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,Common-Start-Run,PASS,0.7417,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,Check Valve,PASS,0.7487,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,Bolt & Washer,PASS,0.8613,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:11,CV5VS_MODEL,Bolt & Washer,PASS,0.8412,FAIL,20260520_112111_Image_20260513140129380
2026-05-20 11:21:13,CV5VS_MODEL,Filter Drier,PASS,0.9293,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,Hot Gas Valve,PASS,0.9317,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,Expansion Valve,PASS,0.9224,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,High Pressure Sensor,PASS,0.9825,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,Common-Start-Run,PASS,0.9306,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,Check Valve,PASS,0.9678,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,Bolt & Washer,PASS,0.9350,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:13,CV5VS_MODEL,Bolt & Washer,PASS,0.9698,PASS,20260520_112113_Image_20260512180103226
2026-05-20 11:21:35,CV5VS_MODEL,Filter Drier,PASS,0.9408,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,Hot Gas Valve,PASS,0.9396,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,Expansion Valve,PASS,0.9626,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,High Pressure Sensor,PASS,0.9867,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,Common-Start-Run,PASS,0.7198,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,Check Valve,PASS,0.7001,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,Bolt & Washer,PASS,0.8277,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:35,CV5VS_MODEL,Bolt & Washer,PASS,0.7184,PASS,20260520_112135_Image_20260512175843052
2026-05-20 11:21:38,CV5VS_MODEL,Filter Drier,PASS,0.9082,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,Hot Gas Valve,PASS,0.5910,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,Expansion Valve,PASS,0.9746,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,High Pressure Sensor,PASS,0.9862,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,Common-Start-Run,PASS,0.7091,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,Check Valve,PASS,0.6975,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,Bolt & Washer,FAIL,0.9876,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:38,CV5VS_MODEL,Bolt & Washer,PASS,0.8658,FAIL,20260520_112138_Image_20260513140750899
2026-05-20 11:21:39,CV5VS_MODEL,Filter Drier,PASS,0.9105,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,Hot Gas Valve,PASS,0.7455,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,Expansion Valve,PASS,0.9704,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,High Pressure Sensor,PASS,0.8317,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,Common-Start-Run,PASS,0.8471,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,Check Valve,PASS,0.7883,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,Bolt & Washer,PASS,0.8358,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:39,CV5VS_MODEL,Bolt & Washer,PASS,0.8753,PASS,20260520_112139_Image_20260513140240775
2026-05-20 11:21:41,CV5VS_MODEL,Filter Drier,PASS,0.9248,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,Hot Gas Valve,PASS,0.7130,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,Expansion Valve,PASS,0.5670,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,High Pressure Sensor,PASS,0.7408,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,Common-Start-Run,PASS,0.8124,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,Check Valve,PASS,0.6824,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,Bolt & Washer,PASS,0.8643,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:41,CV5VS_MODEL,Bolt & Washer,PASS,0.8262,PASS,20260520_112141_Image_20260512175553291
2026-05-20 11:21:42,CV5VS_MODEL,Filter Drier,PASS,0.9567,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,Hot Gas Valve,PASS,0.6305,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,Expansion Valve,PASS,0.5833,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,High Pressure Sensor,PASS,0.8753,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,Common-Start-Run,PASS,0.8241,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,Check Valve,PASS,0.8469,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,Bolt & Washer,PASS,0.9654,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:21:42,CV5VS_MODEL,Bolt & Washer,PASS,0.6772,PASS,20260520_112142_Image_20260512175116255
2026-05-20 11:22:22,CV5VS_MODEL,Filter Drier,PASS,0.9233,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,Hot Gas Valve,PASS,0.9334,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,Expansion Valve,PASS,0.5701,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,High Pressure Sensor,PASS,0.8067,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,Common-Start-Run,PASS,0.8212,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,Check Valve,PASS,0.7258,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,Bolt & Washer,PASS,0.8794,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:22:22,CV5VS_MODEL,Bolt & Washer,PASS,0.8723,PASS,20260520_112222_Image_20260512180923277
2026-05-20 11:23:50,CV5VS_MODEL,Filter Drier,PASS,0.9202,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,Hot Gas Valve,PASS,0.7259,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,Expansion Valve,PASS,0.5447,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,High Pressure Sensor,PASS,0.9102,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,Common-Start-Run,PASS,0.7219,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,Check Valve,PASS,0.8045,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,Bolt & Washer,PASS,0.8621,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:23:50,CV5VS_MODEL,Bolt & Washer,PASS,0.8153,PASS,20260520_112350_Image_20260512180431557
2026-05-20 11:24:19,CV5VS_MODEL,Filter Drier,PASS,0.9356,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,Hot Gas Valve,PASS,0.8296,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,Expansion Valve,PASS,0.9629,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,High Pressure Sensor,PASS,0.8335,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,Common-Start-Run,PASS,0.7010,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,Check Valve,PASS,0.6873,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,Bolt & Washer,PASS,0.8923,PASS,20260520_112419_Image_20260513140522857
2026-05-20 11:24:19,CV5VS_MODEL,Bolt & Washer,PASS,0.8380,PASS,20260520_112419_Image_20260513140522857
2026-05-20 13:17:23,CV5VS_MODEL,Filter Drier,PASS,0.9230,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,Hot Gas Valve,PASS,0.6040,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,Expansion Valve,PASS,0.9601,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,High Pressure Sensor,PASS,0.7820,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,Common-Start-Run,PASS,0.7284,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,Check Valve,PASS,0.7328,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,Bolt & Washer,PASS,0.8242,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:23,CV5VS_MODEL,Bolt & Washer,PASS,0.8829,PASS,20260520_131723_Image_20260512180801274
2026-05-20 13:17:26,CV5VS_MODEL,Filter Drier,PASS,0.9378,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,Hot Gas Valve,PASS,0.5891,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,Expansion Valve,PASS,0.6649,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,High Pressure Sensor,PASS,0.9294,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,Common-Start-Run,PASS,0.6955,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,Check Valve,PASS,0.7364,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,Bolt & Washer,PASS,0.9781,PASS,20260520_131726_Image_20260513135502992
2026-05-20 13:17:26,CV5VS_MODEL,Bolt & Washer,PASS,0.8892,PASS,20260520_131726_Image_20260513135502992
2026-05-20 14:04:54,CV5VS_MODEL,Filter Drier,PASS,0.9178,PASS,20260520_140454_Image_20260513135141954
2026-05-20 14:04:54,CV5VS_MODEL,Hot Gas Valve,PASS,0.6094,PASS,20260520_140454_Image_20260513135141954
2026-05-20 14:04:54,CV5VS_MODEL,Expansion Valve,PASS,0.6279,PASS,20260520_140454_Image_20260513135141954
2026-05-20 14:04:54,CV5VS_MODEL,High Pressure Sensor,PASS,0.8154,PASS,20260520_140454_Image_20260513135141954
2026-05-20 14:04:54,CV5VS_MODEL,Common-Start-Run,PASS,0.7777,PASS,20260520_140454_Image_20260513135141954
