timestamp,model,inspection_name,result,score,overall_result,result_image_id
2026-05-17 08:03:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8945,PASS,20260517_080300
2026-05-17 08:04:30,CV5VS_MODEL,Filter Drier,PASS,0.9649,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7880,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,Expansion Valve,PASS,0.8988,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8499,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8191,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,Check Valve,PASS,0.7855,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8984,PASS,20260517_080430
2026-05-17 08:04:30,CV5VS_MODEL,Bolt & Washer,PASS,0.7943,PASS,20260517_080430
2026-05-17 08:06:00,CV5VS_MODEL,Filter Drier,PASS,0.8252,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7697,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,Expansion Valve,PASS,0.8342,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8750,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,Common-Start-Run,PASS,0.8132,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,Check Valve,PASS,0.7812,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9124,PASS,20260517_080600
2026-05-17 08:06:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8199,PASS,20260517_080600
2026-05-17 08:07:30,CV5VS_MODEL,Filter Drier,PASS,0.9266,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7853,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,Expansion Valve,PASS,0.8857,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8727,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8119,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,Check Valve,PASS,0.8440,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9025,PASS,20260517_080730
2026-05-17 08:07:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8939,PASS,20260517_080730
2026-05-17 08:09:00,CV5VS_MODEL,Filter Drier,PASS,0.9049,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7641,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,Expansion Valve,PASS,0.8565,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8600,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7675,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,Check Valve,PASS,0.9234,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8290,PASS,20260517_080900
2026-05-17 08:09:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8151,PASS,20260517_080900
2026-05-17 08:10:30,CV5VS_MODEL,Filter Drier,PASS,0.9607,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8711,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,Expansion Valve,PASS,0.9053,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8734,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8513,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,Check Valve,PASS,0.8262,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,Bolt & Washer,PASS,0.7989,PASS,20260517_081030
2026-05-17 08:10:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8434,PASS,20260517_081030
2026-05-17 08:12:00,CV5VS_MODEL,Filter Drier,PASS,0.9681,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7278,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,Expansion Valve,PASS,0.8817,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8501,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7642,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,Check Valve,PASS,0.8589,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8990,PASS,20260517_081200
2026-05-17 08:12:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9861,PASS,20260517_081200
2026-05-17 08:13:30,CV5VS_MODEL,Filter Drier,PASS,0.9548,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7695,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,Expansion Valve,PASS,0.8519,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8067,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8276,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,Check Valve,PASS,0.8073,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8665,PASS,20260517_081330
2026-05-17 08:13:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9075,PASS,20260517_081330
2026-05-17 08:15:00,CV5VS_MODEL,Filter Drier,PASS,0.9011,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7853,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,Expansion Valve,PASS,0.7879,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.7967,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7516,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,Check Valve,PASS,0.8466,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9297,PASS,20260517_081500
2026-05-17 08:15:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8691,PASS,20260517_081500
2026-05-17 08:16:30,CV5VS_MODEL,Filter Drier,PASS,0.9405,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8084,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,Expansion Valve,PASS,0.9342,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8757,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,Common-Start-Run,PASS,0.7937,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,Check Valve,PASS,0.7896,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9152,PASS,20260517_081630
2026-05-17 08:16:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8891,PASS,20260517_081630
2026-05-17 08:18:00,CV5VS_MODEL,Filter Drier,PASS,0.9791,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7985,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,Expansion Valve,PASS,0.9777,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8256,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,Common-Start-Run,PASS,0.8597,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,Check Valve,PASS,0.8346,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8442,PASS,20260517_081800
2026-05-17 08:18:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8136,PASS,20260517_081800
2026-05-17 08:19:30,CV5VS_MODEL,Filter Drier,PASS,0.9240,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8712,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,Expansion Valve,PASS,0.9208,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8676,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,Common-Start-Run,PASS,0.6612,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,Check Valve,PASS,0.8584,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8978,PASS,20260517_081930
2026-05-17 08:19:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8425,PASS,20260517_081930
2026-05-17 08:21:00,CV5VS_MODEL,Filter Drier,PASS,0.9049,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7999,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,Expansion Valve,PASS,0.9662,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.7978,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7586,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,Check Valve,PASS,0.8845,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8477,PASS,20260517_082100
2026-05-17 08:21:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8518,PASS,20260517_082100
2026-05-17 08:22:30,CV5VS_MODEL,Filter Drier,PASS,0.9339,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7379,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,Expansion Valve,PASS,0.8910,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.7916,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8243,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,Check Valve,PASS,0.8301,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9842,PASS,20260517_082230
2026-05-17 08:22:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8840,PASS,20260517_082230
2026-05-17 08:24:00,CV5VS_MODEL,Filter Drier,PASS,0.9846,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.7348,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,Expansion Valve,PASS,0.8739,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8529,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,Common-Start-Run,PASS,0.8673,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,Check Valve,PASS,0.7628,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9195,PASS,20260517_082400
2026-05-17 08:24:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8996,PASS,20260517_082400
2026-05-17 08:25:30,CV5VS_MODEL,Filter Drier,PASS,0.9900,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8356,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,Expansion Valve,PASS,0.8826,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8191,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,Common-Start-Run,PASS,0.7176,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,Check Valve,PASS,0.8378,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8604,PASS,20260517_082530
2026-05-17 08:25:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9710,PASS,20260517_082530
2026-05-17 08:27:00,CV5VS_MODEL,Filter Drier,PASS,0.9056,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.8160,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,Expansion Valve,PASS,0.8015,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8242,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7931,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,Check Valve,PASS,0.8630,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9424,PASS,20260517_082700
2026-05-17 08:27:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8678,PASS,20260517_082700
2026-05-17 08:28:30,CV5VS_MODEL,Filter Drier,PASS,0.8853,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8229,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,Expansion Valve,PASS,0.9058,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8597,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,Common-Start-Run,PASS,0.7450,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,Check Valve,PASS,0.8753,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8744,PASS,20260517_082830
2026-05-17 08:28:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9050,PASS,20260517_082830
2026-05-17 08:30:00,CV5VS_MODEL,Filter Drier,PASS,0.9810,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.8305,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,Expansion Valve,PASS,0.8943,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.9261,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7922,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,Check Valve,PASS,0.8182,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8756,PASS,20260517_083000
2026-05-17 08:30:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9441,PASS,20260517_083000
2026-05-17 08:31:30,CV5VS_MODEL,Filter Drier,PASS,0.9347,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8260,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,Expansion Valve,PASS,0.9398,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8195,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,Common-Start-Run,PASS,0.6937,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,Check Valve,PASS,0.8420,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8815,PASS,20260517_083130
2026-05-17 08:31:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8396,PASS,20260517_083130
2026-05-17 08:33:00,CV5VS_MODEL,Filter Drier,PASS,0.9648,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.8304,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,Expansion Valve,PASS,0.8303,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8607,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7702,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,Check Valve,PASS,0.7707,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8926,PASS,20260517_083300
2026-05-17 08:33:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8677,PASS,20260517_083300
2026-05-17 08:34:30,CV5VS_MODEL,Filter Drier,PASS,0.9002,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.8261,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,Expansion Valve,PASS,0.9044,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8169,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8000,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,Check Valve,PASS,0.8706,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8344,PASS,20260517_083430
2026-05-17 08:34:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8890,PASS,20260517_083430
2026-05-17 08:36:00,CV5VS_MODEL,Filter Drier,PASS,0.9301,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.9133,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,Expansion Valve,PASS,0.7869,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8678,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7647,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,Check Valve,PASS,0.8260,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9651,PASS,20260517_083600
2026-05-17 08:36:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8696,PASS,20260517_083600
2026-05-17 08:37:30,CV5VS_MODEL,Filter Drier,PASS,0.9900,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7779,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,Expansion Valve,PASS,0.8975,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8204,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,Common-Start-Run,PASS,0.7455,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,Check Valve,PASS,0.8325,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8559,PASS,20260517_083730
2026-05-17 08:37:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8801,PASS,20260517_083730
2026-05-17 08:39:00,CV5VS_MODEL,Filter Drier,PASS,0.8458,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.9001,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,Expansion Valve,PASS,0.8717,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.9097,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,Common-Start-Run,PASS,0.7296,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,Check Valve,PASS,0.8417,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9900,PASS,20260517_083900
2026-05-17 08:39:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8265,PASS,20260517_083900
2026-05-17 08:40:30,CV5VS_MODEL,Filter Drier,PASS,0.8702,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7727,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,Expansion Valve,PASS,0.9036,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8677,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8445,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,Check Valve,PASS,0.8197,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,Bolt & Washer,PASS,0.7899,PASS,20260517_084030
2026-05-17 08:40:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8482,PASS,20260517_084030
2026-05-17 08:42:00,CV5VS_MODEL,Filter Drier,PASS,0.9796,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.8233,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,Expansion Valve,PASS,0.7822,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8386,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,Common-Start-Run,PASS,0.8499,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,Check Valve,PASS,0.9151,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8981,PASS,20260517_084200
2026-05-17 08:42:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8855,PASS,20260517_084200
2026-05-17 08:43:30,CV5VS_MODEL,Filter Drier,PASS,0.8804,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7578,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,Expansion Valve,PASS,0.8823,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8601,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8090,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,Check Valve,PASS,0.8109,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8124,PASS,20260517_084330
2026-05-17 08:43:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8311,PASS,20260517_084330
2026-05-17 08:45:00,CV5VS_MODEL,Filter Drier,PASS,0.8837,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.8322,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,Expansion Valve,PASS,0.7644,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.8267,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,Common-Start-Run,PASS,0.8025,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,Check Valve,PASS,0.8909,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8736,PASS,20260517_084500
2026-05-17 08:45:00,CV5VS_MODEL,Bolt & Washer,PASS,0.9201,PASS,20260517_084500
2026-05-17 08:46:30,CV5VS_MODEL,Filter Drier,PASS,0.9140,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.7628,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,Expansion Valve,PASS,0.8463,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.9011,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,Common-Start-Run,PASS,0.8297,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,Check Valve,PASS,0.8495,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9900,PASS,20260517_084630
2026-05-17 08:46:30,CV5VS_MODEL,Bolt & Washer,PASS,0.8684,PASS,20260517_084630
2026-05-17 08:48:00,CV5VS_MODEL,Filter Drier,PASS,0.9548,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,Hot Gas Valve,PASS,0.8154,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,Expansion Valve,PASS,0.8689,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,High Pressure Sensor,PASS,0.9326,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,Common-Start-Run,PASS,0.8553,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,Check Valve,PASS,0.7740,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8500,PASS,20260517_084800
2026-05-17 08:48:00,CV5VS_MODEL,Bolt & Washer,PASS,0.8914,PASS,20260517_084800
2026-05-17 08:49:30,CV5VS_MODEL,Filter Drier,PASS,0.9613,PASS,20260517_084930
