timestamp,model,inspection_name,result,score,overall_result,result_image_id
2026-05-23 08:02:06,CV5VS_MODEL,Check Valve,PASS,0.6965,PASS,20260523_080206_Image_20260512175825447
2026-05-23 08:02:06,CV5VS_MODEL,Bolt & Washer,PASS,0.8217,PASS,20260523_080206_Image_20260512175825447
2026-05-23 08:02:06,CV5VS_MODEL,Bolt & Washer,PASS,0.7200,PASS,20260523_080206_Image_20260512175825447
2026-05-23 08:02:07,CV5VS_MODEL,Filter Drier,PASS,0.9530,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,Hot Gas Valve,PASS,0.6328,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,Expansion Valve,PASS,0.5795,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,High Pressure Sensor,PASS,0.8709,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,Common-Start-Run,PASS,0.8207,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,Check Valve,PASS,0.8254,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,Bolt & Washer,PASS,0.9643,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:07,CV5VS_MODEL,Bolt & Washer,PASS,0.6776,PASS,20260523_080207_Image_20260512175119406
2026-05-23 08:02:08,CV5VS_MODEL,Filter Drier,PASS,0.9383,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,Hot Gas Valve,PASS,0.7268,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,Expansion Valve,PASS,0.6424,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,High Pressure Sensor,PASS,0.8054,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,Common-Start-Run,PASS,0.7475,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,Check Valve,PASS,0.7771,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,Bolt & Washer,PASS,0.8051,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:08,CV5VS_MODEL,Bolt & Washer,PASS,0.8943,PASS,20260523_080208_Image_20260513135837670
2026-05-23 08:02:09,CV5VS_MODEL,Filter Drier,PASS,0.9353,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,Hot Gas Valve,PASS,0.8890,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,Expansion Valve,PASS,0.6526,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,High Pressure Sensor,PASS,0.8520,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,Common-Start-Run,PASS,0.7304,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,Check Valve,PASS,0.8196,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,Bolt & Washer,PASS,0.8405,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:09,CV5VS_MODEL,Bolt & Washer,PASS,0.8848,PASS,20260523_080209_Image_20260512175504398
2026-05-23 08:02:10,CV5VS_MODEL,Filter Drier,PASS,0.9082,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,Hot Gas Valve,PASS,0.5910,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,Expansion Valve,PASS,0.9746,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,High Pressure Sensor,PASS,0.9745,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,Common-Start-Run,PASS,0.7092,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,Check Valve,PASS,0.6975,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,Bolt & Washer,FAIL,0.9875,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:10,CV5VS_MODEL,Bolt & Washer,PASS,0.8658,FAIL,20260523_080210_Image_20260513140750899
2026-05-23 08:02:11,CV5VS_MODEL,Filter Drier,PASS,0.9321,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,Hot Gas Valve,PASS,0.7886,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,Expansion Valve,FAIL,0.9709,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,High Pressure Sensor,PASS,0.9794,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,Common-Start-Run,PASS,0.7686,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,Check Valve,PASS,0.9123,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,Bolt & Washer,PASS,0.8156,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:11,CV5VS_MODEL,Bolt & Washer,PASS,0.8778,FAIL,20260523_080211_Image_20260513140424999
2026-05-23 08:02:13,CV5VS_MODEL,Filter Drier,PASS,0.8967,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,Hot Gas Valve,PASS,0.9601,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,Expansion Valve,PASS,0.5908,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,High Pressure Sensor,PASS,0.8129,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,Common-Start-Run,PASS,0.8224,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,Check Valve,PASS,0.7126,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,Bolt & Washer,PASS,0.8874,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:13,CV5VS_MODEL,Bolt & Washer,PASS,0.8718,PASS,20260523_080213_Image_20260512180926002
2026-05-23 08:02:14,CV5VS_MODEL,Filter Drier,PASS,0.9248,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,Hot Gas Valve,PASS,0.7130,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,Expansion Valve,PASS,0.5670,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,High Pressure Sensor,PASS,0.7408,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,Common-Start-Run,PASS,0.8124,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,Check Valve,PASS,0.6824,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8643,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8262,PASS,20260523_080214_Image_20260512175553291
2026-05-23 08:02:16,CV5VS_MODEL,Filter Drier,PASS,0.9344,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,Hot Gas Valve,PASS,0.9545,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,Expansion Valve,PASS,0.9539,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,High Pressure Sensor,PASS,0.9929,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,Common-Start-Run,PASS,0.6654,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,Check Valve,PASS,0.7143,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,Bolt & Washer,PASS,0.8166,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:16,CV5VS_MODEL,Bolt & Washer,PASS,0.7153,PASS,20260523_080216_Image_20260512175828566
2026-05-23 08:02:17,CV5VS_MODEL,Filter Drier,PASS,0.9591,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,Hot Gas Valve,PASS,0.5989,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,Expansion Valve,PASS,0.7196,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,High Pressure Sensor,FAIL,0.8256,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,Common-Start-Run,PASS,0.7312,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,Check Valve,PASS,0.7812,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,Bolt & Washer,PASS,0.9787,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:17,CV5VS_MODEL,Bolt & Washer,PASS,0.8728,FAIL,20260523_080217_Image_20260513135716489
2026-05-23 08:02:18,CV5VS_MODEL,Filter Drier,PASS,0.9523,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,Hot Gas Valve,PASS,0.6315,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,Expansion Valve,PASS,0.5835,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,High Pressure Sensor,PASS,0.8776,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,Common-Start-Run,PASS,0.7276,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,Check Valve,PASS,0.8190,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,Bolt & Washer,PASS,0.9721,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:02:18,CV5VS_MODEL,Bolt & Washer,PASS,0.6808,PASS,20260523_080218_Image_20260512175104472
2026-05-23 08:07:06,CV5VS_MODEL,Filter Drier,PASS,0.9181,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,Hot Gas Valve,PASS,0.5793,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,Expansion Valve,PASS,0.9707,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,High Pressure Sensor,PASS,0.9835,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,Common-Start-Run,PASS,0.7149,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,Check Valve,PASS,0.6773,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,Bolt & Washer,FAIL,0.9471,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:06,CV5VS_MODEL,Bolt & Washer,PASS,0.8548,FAIL,20260523_080706_Image_20260513140824162
2026-05-23 08:07:09,CV5VS_MODEL,Filter Drier,PASS,0.9082,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,Hot Gas Valve,PASS,0.5910,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,Expansion Valve,PASS,0.9746,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,High Pressure Sensor,PASS,0.9745,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,Common-Start-Run,PASS,0.7092,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,Check Valve,PASS,0.6975,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,Bolt & Washer,FAIL,0.9875,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:09,CV5VS_MODEL,Bolt & Washer,PASS,0.8658,FAIL,20260523_080709_Image_20260513140750899
2026-05-23 08:07:11,CV5VS_MODEL,Filter Drier,FAIL,0.9514,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,Hot Gas Valve,PASS,0.9975,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,Expansion Valve,PASS,0.6993,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,High Pressure Sensor,PASS,0.8894,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,Common-Start-Run,PASS,0.7313,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,Check Valve,PASS,0.7515,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,Bolt & Washer,PASS,0.8553,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:11,CV5VS_MODEL,Bolt & Washer,PASS,0.8591,FAIL,20260523_080711_Image_20260513140135568
2026-05-23 08:07:13,CV5VS_MODEL,Filter Drier,PASS,0.9341,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,Hot Gas Valve,PASS,0.7280,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,Expansion Valve,PASS,0.6676,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,High Pressure Sensor,PASS,0.8203,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,Common-Start-Run,PASS,0.7182,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,Check Valve,PASS,0.7586,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,Bolt & Washer,PASS,0.8023,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:13,CV5VS_MODEL,Bolt & Washer,PASS,0.9161,PASS,20260523_080713_Image_20260513135843749
2026-05-23 08:07:14,CV5VS_MODEL,Filter Drier,PASS,0.9351,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,Hot Gas Valve,PASS,0.5827,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,Expansion Valve,PASS,0.9445,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,High Pressure Sensor,FAIL,0.7904,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,Common-Start-Run,PASS,0.7234,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,Check Valve,PASS,0.7521,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8285,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8734,FAIL,20260523_080714_Image_20260512180759006
2026-05-23 08:07:16,CV5VS_MODEL,Filter Drier,PASS,0.9226,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,Hot Gas Valve,PASS,0.7271,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,Expansion Valve,PASS,0.9800,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,High Pressure Sensor,PASS,0.8257,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,Common-Start-Run,PASS,0.7496,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,Check Valve,PASS,0.7490,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,Bolt & Washer,PASS,0.8382,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:16,CV5VS_MODEL,Bolt & Washer,PASS,0.8541,PASS,20260523_080716_Image_20260512175349512
2026-05-23 08:07:18,CV5VS_MODEL,Filter Drier,PASS,0.9354,FAIL,20260523_080718_Image_20260513140857153
2026-05-23 08:07:18,CV5VS_MODEL,Hot Gas Valve,PASS,0.5990,FAIL,20260523_080718_Image_20260513140857153
2026-05-23 08:07:18,CV5VS_MODEL,Expansion Valve,PASS,0.9647,FAIL,20260523_080718_Image_20260513140857153
2026-05-23 08:07:18,CV5VS_MODEL,High Pressure Sensor,PASS,0.9663,FAIL,20260523_080718_Image_20260513140857153
2026-05-23 08:07:18,CV5VS_MODEL,Common-Start-Run,PASS,0.7292,FAIL,20260523_080718_Image_20260513140857153
