timestamp,model,inspection_name,result,score,overall_result,result_image_id
2026-05-26 14:38:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.5426,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:38:30,CV5VS_MODEL,Expansion Valve,PASS,0.5043,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:38:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8196,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:38:30,CV5VS_MODEL,Common-Start-Run,PASS,0.7590,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:38:30,CV5VS_MODEL,Check Valve,PASS,0.6735,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:38:30,CV5VS_MODEL,Bolt & Washer,FAIL,0.7841,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:38:30,CV5VS_MODEL,Bolt & Washer,PASS,0.7863,FAIL,20260526_143830_20260526_143829_91858
2026-05-26 14:40:10,CV5VS_MODEL,Filter Drier,PASS,0.9159,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,Hot Gas Valve,PASS,0.6523,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,Expansion Valve,PASS,0.7151,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,High Pressure Sensor,PASS,0.7859,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,Common-Start-Run,PASS,0.7280,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,Check Valve,PASS,0.8229,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,Bolt & Washer,PASS,0.8525,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:40:10,CV5VS_MODEL,Bolt & Washer,PASS,0.8999,PASS,20260526_144010_20260526_144010_29936
2026-05-26 14:41:12,CV5VS_MODEL,Filter Drier,PASS,0.9130,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,Hot Gas Valve,PASS,0.5826,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,Expansion Valve,PASS,0.5569,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,High Pressure Sensor,PASS,0.8070,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,Common-Start-Run,PASS,0.7827,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,Check Valve,PASS,0.7211,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,Bolt & Washer,FAIL,0.7728,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:41:12,CV5VS_MODEL,Bolt & Washer,PASS,0.7896,FAIL,20260526_144112_20260526_144112_16740
2026-05-26 14:42:23,CV5VS_MODEL,Filter Drier,PASS,0.9237,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,Hot Gas Valve,PASS,0.5773,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,Expansion Valve,FAIL,0.5269,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,High Pressure Sensor,NO_MATCH,,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,Common-Start-Run,PASS,0.7819,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,Check Valve,PASS,0.6802,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,Bolt & Washer,PASS,0.8047,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:42:23,CV5VS_MODEL,Bolt & Washer,PASS,0.8207,FAIL,20260526_144223_20260526_144223_05967
2026-05-26 14:43:09,CV5VS_MODEL,Filter Drier,PASS,0.9122,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,Hot Gas Valve,PASS,0.5293,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,Expansion Valve,PASS,0.5802,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,High Pressure Sensor,PASS,0.7845,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,Common-Start-Run,PASS,0.7952,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,Check Valve,PASS,0.6870,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,Bolt & Washer,PASS,0.8276,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:43:09,CV5VS_MODEL,Bolt & Washer,PASS,0.8095,PASS,20260526_144309_20260526_144309_51459
2026-05-26 14:45:25,CV5VS_MODEL,Filter Drier,PASS,0.9180,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,Hot Gas Valve,PASS,0.5657,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,Expansion Valve,PASS,0.6197,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,High Pressure Sensor,PASS,0.7617,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,Common-Start-Run,PASS,0.7009,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,Check Valve,PASS,0.7153,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,Bolt & Washer,PASS,0.7817,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:45:25,CV5VS_MODEL,Bolt & Washer,PASS,0.8081,PASS,20260526_144525_20260526_144525_62193
2026-05-26 14:46:18,CV5VS_MODEL,Filter Drier,PASS,0.7865,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,Hot Gas Valve,PASS,0.5848,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,Expansion Valve,PASS,0.6007,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,High Pressure Sensor,PASS,0.8119,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,Common-Start-Run,PASS,0.7671,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,Check Valve,PASS,0.8347,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,Bolt & Washer,PASS,0.8647,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:46:18,CV5VS_MODEL,Bolt & Washer,PASS,0.8701,PASS,20260526_144618_20260526_144617_89810
2026-05-26 14:47:14,CV5VS_MODEL,Filter Drier,PASS,0.9211,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,Hot Gas Valve,PASS,0.6869,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,Expansion Valve,PASS,0.6598,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,High Pressure Sensor,NO_MATCH,,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,Common-Start-Run,PASS,0.6973,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,Check Valve,PASS,0.7092,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,Bolt & Washer,FAIL,0.8415,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 14:47:14,CV5VS_MODEL,Bolt & Washer,PASS,0.8540,FAIL,20260526_144714_20260526_144714_66729
2026-05-26 15:57:04,CV5VS_MODEL,Filter Drier,PASS,0.9351,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,Hot Gas Valve,PASS,0.5827,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,Expansion Valve,PASS,0.5998,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,High Pressure Sensor,PASS,0.7866,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,Common-Start-Run,PASS,0.7234,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,Check Valve,PASS,0.7521,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,Bolt & Washer,PASS,0.8285,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:04,CV5VS_MODEL,Bolt & Washer,PASS,0.8734,PASS,20260526_155704_Image_20260512180759006
2026-05-26 15:57:50,CV5VS_MODEL,Filter Drier,PASS,0.9378,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,Hot Gas Valve,PASS,0.6420,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,Expansion Valve,PASS,0.6649,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,High Pressure Sensor,PASS,0.9294,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,Common-Start-Run,PASS,0.6955,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,Check Valve,PASS,0.7364,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,Bolt & Washer,PASS,0.9781,PASS,20260526_155750_Image_20260513135502992
2026-05-26 15:57:50,CV5VS_MODEL,Bolt & Washer,PASS,0.8892,PASS,20260526_155750_Image_20260513135502992
2026-05-26 16:02:23,CV5VS_MODEL,Filter Drier,PASS,0.9530,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,Hot Gas Valve,PASS,0.6328,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,Expansion Valve,PASS,0.5795,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,High Pressure Sensor,PASS,0.8709,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,Common-Start-Run,PASS,0.8207,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,Check Valve,PASS,0.8254,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,Bolt & Washer,PASS,0.9643,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:02:23,CV5VS_MODEL,Bolt & Washer,PASS,0.6776,PASS,20260526_160223_Image_20260512175119406
2026-05-26 16:03:30,CV5VS_MODEL,Filter Drier,PASS,0.9523,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,Hot Gas Valve,PASS,0.6315,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,Expansion Valve,PASS,0.5835,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,High Pressure Sensor,PASS,0.8776,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,Common-Start-Run,PASS,0.7276,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,Check Valve,PASS,0.8190,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,Bolt & Washer,PASS,0.9721,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:03:30,CV5VS_MODEL,Bolt & Washer,PASS,0.6808,PASS,20260526_160330_Image_20260512175104472
2026-05-26 16:27:56,CV5VS_MODEL,Filter Drier,FAIL,0.9473,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,Hot Gas Valve,PASS,0.9858,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,Expansion Valve,PASS,0.7153,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,High Pressure Sensor,PASS,0.8861,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,Common-Start-Run,PASS,0.7417,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,Check Valve,PASS,0.7487,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,Bolt & Washer,PASS,0.8613,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:27:56,CV5VS_MODEL,Bolt & Washer,PASS,0.8412,FAIL,20260526_162756_Image_20260513140129380
2026-05-26 16:28:02,CV5VS_MODEL,Filter Drier,PASS,0.9383,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,Hot Gas Valve,PASS,0.7268,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,Expansion Valve,PASS,0.6424,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,High Pressure Sensor,PASS,0.8915,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,Common-Start-Run,PASS,0.7475,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,Check Valve,PASS,0.7771,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,Bolt & Washer,PASS,0.8051,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:02,CV5VS_MODEL,Bolt & Washer,PASS,0.8943,PASS,20260526_162802_Image_20260513135837670
2026-05-26 16:28:12,CV5VS_MODEL,Filter Drier,PASS,0.9544,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,Hot Gas Valve,PASS,0.9559,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,Expansion Valve,PASS,0.9726,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,High Pressure Sensor,PASS,0.8152,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,Common-Start-Run,PASS,0.7592,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,Check Valve,PASS,0.8131,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,Bolt & Washer,PASS,0.9022,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:28:12,CV5VS_MODEL,Bolt & Washer,PASS,0.8557,PASS,20260526_162812_Image_20260512175735402
2026-05-26 16:29:34,CV5VS_MODEL,Filter Drier,PASS,0.9318,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,Hot Gas Valve,PASS,0.6007,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,Expansion Valve,PASS,0.9526,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,High Pressure Sensor,PASS,0.9852,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,Common-Start-Run,PASS,0.7470,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,Check Valve,PASS,0.7040,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,Bolt & Washer,FAIL,0.9585,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:29:34,CV5VS_MODEL,Bolt & Washer,PASS,0.8564,FAIL,20260526_162934_Image_20260513140902156
2026-05-26 16:49:51,CV5VS_MODEL,Filter Drier,PASS,0.9567,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,Hot Gas Valve,PASS,0.9276,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,Expansion Valve,PASS,0.9676,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,High Pressure Sensor,PASS,0.8753,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,Common-Start-Run,PASS,0.8241,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,Check Valve,PASS,0.8584,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,Bolt & Washer,PASS,0.9655,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:51,CV5VS_MODEL,Bolt & Washer,PASS,0.7754,PASS,20260526_164951_Image_20260512175116255
2026-05-26 16:49:57,CV5VS_MODEL,Filter Drier,PASS,0.9306,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,Hot Gas Valve,PASS,0.9304,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,Expansion Valve,PASS,0.6547,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,High Pressure Sensor,PASS,0.9807,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,Common-Start-Run,PASS,0.9300,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,Check Valve,PASS,0.8827,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,Bolt & Washer,PASS,0.9345,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:49:57,CV5VS_MODEL,Bolt & Washer,PASS,0.9484,PASS,20260526_164957_Image_20260512180009155
2026-05-26 16:50:02,CV5VS_MODEL,Filter Drier,PASS,0.9541,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,Hot Gas Valve,PASS,0.5649,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,Expansion Valve,PASS,0.7331,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,High Pressure Sensor,PASS,0.8987,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,Common-Start-Run,PASS,0.7437,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,Check Valve,PASS,0.6923,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,Bolt & Washer,PASS,0.6531,PASS,20260526_165002_Image_20260513140019556
2026-05-26 16:50:02,CV5VS_MODEL,Bolt & Washer,PASS,0.8669,PASS,20260526_165002_Image_20260513140019556
